NTASData [id=16593280348, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=0.5899328859060402, timeString=00.59, trainDestination=DML2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280349, subwayLine=SHEP, stationId=DML2, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=6.624765100671141, timeString=06.62, trainDestination=DML1, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280350, subwayLine=SHEP, stationId=LES2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=0.33825503355704695, timeString=00.34, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280351, subwayLine=SHEP, stationId=BSS2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=1.9341946308724833, timeString=01.93, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280352, subwayLine=SHEP, stationId=BYV2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=3.725436241610738, timeString=03.73, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280353, subwayLine=SHEP, stationId=YIE2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=3.634228187919463, timeString=03.63, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280354, subwayLine=SHEP, stationId=YIE2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=7.866342281879194, timeString=07.87, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280355, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=3.634228187919463, timeString=03.63, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280356, subwayLine=SHEP, stationId=YIE1, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=7.866342281879194, timeString=07.87, trainDestination=YIE2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280357, subwayLine=SHEP, stationId=BSS1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=1.532214765100671, timeString=01.53, trainDestination=DML1, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280358, subwayLine=SHEP, stationId=LES1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=3.1201006711409396, timeString=03.12, trainDestination=DML1, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280359, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=West, timeInt=0.5899328859060402, timeString=00.59, trainDestination=DML2, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593280360, subwayLine=SHEP, stationId=DML1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=6.624765100671141, timeString=06.62, trainDestination=DML1, createDate=Sun Sep 17 10:30:17 EDT 2017, systemMessageType=Normal]
