NTASData [id=16593868707, subwayLine=SHEP, stationId=BSS1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=0.8959731543624161, timeString=00.90, trainDestination=DML1, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868708, subwayLine=SHEP, stationId=LES1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=2.4838590604026844, timeString=02.48, trainDestination=DML1, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868709, subwayLine=SHEP, stationId=DML1, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=0.674496644295302, timeString=00.67, trainDestination=DML1, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868710, subwayLine=SHEP, stationId=DML1, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=5.988523489932885, timeString=05.99, trainDestination=DML1, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868711, subwayLine=SHEP, stationId=DML2, trainId=464, trainMessage=Arriving, trainDirection=East, timeInt=0.674496644295302, timeString=00.67, trainDestination=DML1, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868712, subwayLine=SHEP, stationId=DML2, trainId=461, trainMessage=Arriving, trainDirection=East, timeInt=5.988523489932885, timeString=05.99, trainDestination=DML1, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868713, subwayLine=SHEP, stationId=LES2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=1.4939597315436242, timeString=01.49, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868714, subwayLine=SHEP, stationId=BSS2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=3.0898993288590604, timeString=03.09, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868715, subwayLine=SHEP, stationId=BYV2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=4.881140939597315, timeString=04.88, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868716, subwayLine=SHEP, stationId=YIE2, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=1.006711409395973, timeString=01.01, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868717, subwayLine=SHEP, stationId=YIE2, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=9.022046979865772, timeString=09.02, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868718, subwayLine=SHEP, stationId=YIE1, trainId=462, trainMessage=Arriving, trainDirection=West, timeInt=1.006711409395973, timeString=01.01, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16593868719, subwayLine=SHEP, stationId=YIE1, trainId=463, trainMessage=Arriving, trainDirection=West, timeInt=9.022046979865772, timeString=09.02, trainDestination=YIE2, createDate=Sun Sep 17 11:14:33 EDT 2017, systemMessageType=Normal]
